created_at,twitter_id,screen_name,followers_count,friends_count,retweet_count,hashtags,in_reply_to_screen_name,twitter_url,coordinates,text,url1,url1_expanded,url2,url2_expanded
2016-05-30 11:00:47+00:00,737237313034563585,realDonaldTrump,8580610,40,4086,,,http://twitter.com/realDonaldTrump/status/737237313034563585,,"In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!"
2016-05-30 10:41:49+00:00,737232540436664320,realDonaldTrump,8580610,40,6345,,,http://twitter.com/realDonaldTrump/status/737232540436664320,,Obama says a WALL at our southern border won't enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.
2016-05-29 23:02:01+00:00,737056428452630528,realDonaldTrump,8580610,40,5964,,,http://twitter.com/realDonaldTrump/status/737056428452630528,,"If dummy Bill Kristol actually does get a spoiler to run as an Independent, say good bye to the Supreme Court!"
2016-05-29 22:58:27+00:00,737055532960223233,realDonaldTrump,8580610,40,6045,,,http://twitter.com/realDonaldTrump/status/737055532960223233,,The Republican Party has to be smart &amp; strong if it wants to win in November. Can't allow lightweights to set up a spoiler Indie candidate!
2016-05-29 22:53:16+00:00,737054226833149952,realDonaldTrump,8580610,40,5037,,,http://twitter.com/realDonaldTrump/status/737054226833149952,,"Bill Kristol has been wrong for 2yrs-an embarrassed loser, but if the GOP can't control their own, then they are not a party. Be tough, R's!"
2016-05-29 21:43:15+00:00,737036608915034112,realDonaldTrump,8580610,40,5681,,,http://twitter.com/realDonaldTrump/status/737036608915034112,,Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.
2016-05-29 16:45:44+00:00,736961734167146496,realDonaldTrump,8580610,40,4828,,,http://twitter.com/realDonaldTrump/status/736961734167146496,,Heading to D.C. to see and hear ROLLING THUNDER. Amazing people that LOVE OUR COUNTRY. Great spirit!
2016-05-29 11:04:47+00:00,736875933999697920,realDonaldTrump,8580610,40,15386,,,http://twitter.com/realDonaldTrump/status/736875933999697920,,Honor Memorial Day by thinking of and respecting all of the great men and women that gave their lives for us and our country! We love them.
2016-05-28 21:34:55+00:00,736672123012427776,realDonaldTrump,8580610,40,11157,MDW,,http://twitter.com/realDonaldTrump/status/736672123012427776,,Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW
2016-05-28 21:33:58+00:00,736671884247478272,realDonaldTrump,8580610,40,6007,,,http://twitter.com/realDonaldTrump/status/736671884247478272,,Don't believe the biased and phony media quoting people who work for my campaign. The only quote that matters is a quote from me!
2016-05-28 20:28:48+00:00,736655485814857728,realDonaldTrump,8580610,40,5307,,,http://twitter.com/realDonaldTrump/status/736655485814857728,,"I am always on the front page of the failing @nytimes, but when I won the GOP nomination, I'm in the back of the paper. Very dishonest!"
