create_at,twitter_id,hashtags,twitter_url,person,organization
2016-04-15 00:33:58+00:00,720772117562662912,"TBT, DemDebate",http://twitter.com/HillaryClinton/status/720772117562662912,,TBT
2016-04-15 00:33:58+00:00,720772117562662912,"TBT, DemDebate",http://twitter.com/HillaryClinton/status/720772117562662912,Hillary,TBT
2016-04-15 00:21:35+00:00,720769001710862337,DemDebate,http://twitter.com/HillaryClinton/status/720769001710862337,Hillary,
2016-04-14 20:16:09+00:00,720707236159299584,DemDebate,http://twitter.com/HillaryClinton/status/720707236159299584,,CNN
2016-04-14 17:31:17+00:00,720665744376246272,,http://twitter.com/HillaryClinton/status/720665744376246272,Donald,
2016-04-14 17:31:17+00:00,720665744376246272,,http://twitter.com/HillaryClinton/status/720665744376246272,Trump,
2016-04-14 17:06:40+00:00,720659550739787777,,http://twitter.com/HillaryClinton/status/720659550739787777,Hillary,
2016-04-14 03:17:13+00:00,720450813538279424,,http://twitter.com/HillaryClinton/status/720450813538279424,Zika,
2016-04-14 02:23:11+00:00,720437215751495680,,http://twitter.com/HillaryClinton/status/720437215751495680,Donald,
2016-04-14 02:23:11+00:00,720437215751495680,,http://twitter.com/HillaryClinton/status/720437215751495680,Trump,
2016-04-13 23:52:36+00:00,720399316427223043,,http://twitter.com/HillaryClinton/status/720399316427223043,Hillary,
2016-04-13 23:52:36+00:00,720399316427223043,,http://twitter.com/HillaryClinton/status/720399316427223043,Clinton,
2016-04-13 23:52:36+00:00,720399316427223043,,http://twitter.com/HillaryClinton/status/720399316427223043,Tom,
2016-04-13 23:52:36+00:00,720399316427223043,,http://twitter.com/HillaryClinton/status/720399316427223043,Perez,
2016-04-13 22:14:24+00:00,720374603936206852,,http://twitter.com/HillaryClinton/status/720374603936206852,Hillary,
2016-04-13 17:18:39+00:00,720300178788511744,,http://twitter.com/HillaryClinton/status/720300178788511744,Hillary,
2016-04-13 17:14:52+00:00,720299225192333312,,http://twitter.com/HillaryClinton/status/720299225192333312,Hillary,
2016-04-13 17:10:42+00:00,720298177937539073,,http://twitter.com/HillaryClinton/status/720298177937539073,Hillary,
2016-04-13 16:47:12+00:00,720292264552067073,,http://twitter.com/HillaryClinton/status/720292264552067073,Hillary,
2016-04-13 14:13:06+00:00,720253482205360128,,http://twitter.com/HillaryClinton/status/720253482205360128,Clinton,
2016-04-13 14:13:06+00:00,720253482205360128,,http://twitter.com/HillaryClinton/status/720253482205360128,Hillary,
2016-04-13 13:10:15+00:00,720237665103323136,wonk,http://twitter.com/HillaryClinton/status/720237665103323136,HillaryClinton,
2016-04-13 02:23:48+00:00,720074982106218498,,http://twitter.com/HillaryClinton/status/720074982106218498,Hillary,
2016-04-13 02:23:48+00:00,720074982106218498,,http://twitter.com/HillaryClinton/status/720074982106218498,Clinton,
2016-04-13 01:23:02+00:00,720059687803174912,EqualPayDay,http://twitter.com/HillaryClinton/status/720059687803174912,,NYC
2016-04-13 00:21:25+00:00,720044180949569538,,http://twitter.com/HillaryClinton/status/720044180949569538,Riley,
2016-04-13 00:21:25+00:00,720044180949569538,,http://twitter.com/HillaryClinton/status/720044180949569538,Hillary,
2016-04-12 23:14:11+00:00,720027263933292544,,http://twitter.com/HillaryClinton/status/720027263933292544,,Editorial
2016-04-12 23:14:11+00:00,720027263933292544,,http://twitter.com/HillaryClinton/status/720027263933292544,,Board
2016-04-12 23:14:11+00:00,720027263933292544,,http://twitter.com/HillaryClinton/status/720027263933292544,HillaryClinton,Board
2016-04-12 20:35:00+00:00,719987204160925697,,http://twitter.com/HillaryClinton/status/719987204160925697,Clinton,
2016-04-12 20:35:00+00:00,719987204160925697,,http://twitter.com/HillaryClinton/status/719987204160925697,Bernie,
2016-04-12 20:35:00+00:00,719987204160925697,,http://twitter.com/HillaryClinton/status/719987204160925697,Bernie,MetLife
2016-04-12 19:09:29+00:00,719965682444693504,,http://twitter.com/HillaryClinton/status/719965682444693504,Hillary,
2016-04-12 02:52:52+00:00,719719906279833600,,http://twitter.com/HillaryClinton/status/719719906279833600,Trump,
2016-04-12 02:52:52+00:00,719719906279833600,,http://twitter.com/HillaryClinton/status/719719906279833600,Cruz,
2016-04-12 02:52:52+00:00,719719906279833600,,http://twitter.com/HillaryClinton/status/719719906279833600,Kasich,
2016-04-12 00:58:02+00:00,719691008875872256,ShareYourPay,http://twitter.com/HillaryClinton/status/719691008875872256,HillaryClinton,
2016-04-11 21:12:47+00:00,719634321531924480,,http://twitter.com/HillaryClinton/status/719634321531924480,ChelseaClinton,
2016-04-11 19:00:02+00:00,719600916064813057,,http://twitter.com/HillaryClinton/status/719600916064813057,,NRA
2016-04-11 15:58:43+00:00,719555285518430208,,http://twitter.com/HillaryClinton/status/719555285518430208,Donald,
2016-04-11 15:58:43+00:00,719555285518430208,,http://twitter.com/HillaryClinton/status/719555285518430208,Trump,
2016-04-11 13:04:14+00:00,719511377363234817,,http://twitter.com/HillaryClinton/status/719511377363234817,Hillary,
2016-04-11 13:04:14+00:00,719511377363234817,,http://twitter.com/HillaryClinton/status/719511377363234817,GlennThrush,
2016-04-10 15:08:31+00:00,719180266422603776,"InnerCircle, ImWithHer",http://twitter.com/HillaryClinton/status/719180266422603776,HillaryClinton,
